isbn13,isbn10,title,subtitle,authors,categories,thumbnail,description,published_year,average_rating,num_pages,ratings_count
9780972167482,097216748X,Dark Birthright,,Jeanne Treat,History,http://books.google.com/books/content?id=Oh3mAQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Its 1619 in Scotland, a time of intolerance, when healers are hanged as witches. A child born of mysterious parentage is given to fisher folk to raise as their son. Dughall grows up in a family bound by love and morality, becomes a healer, and displays psychic abilities.His life is torn apart when hes claimed by his real father, a cruel and powerful lord who tries to mold him in his image. Dughall must define himself, in the midst of a struggle between an Earl, a Duke, and the family who wants him back. All the while, hes determined to marry the lass he left behind, a woodland priestess with eyes as green as a peacock's feather.""Dark Birthright"" is a story reflecting the political, religious, and cultural dynamics of 17th century Scotland. It paints a picture of life in the Highlands, as well as the fisher folk and a village of witches worshipping the Goddess.",2006.0,3.63,429.0,128.0
9780974412184,097441218X,My Sister's Keeper,,Mavis Applewater,Fiction,http://books.google.com/books/content?id=xlm0PAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2004.0,3.86,252.0,85.0
9780974559308,097455930X,Creating Contagious Leadership,,John Hersey,Leadership,,,2003.0,3.0,128.0,2.0
9780976694007,097669400X,Agile Web Development with Rails,A Pragmatic Guide,David Thomas;David Heinemeier Hansson;Leon Breedt,Computers,http://books.google.com/books/content?id=Qq9nQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Rails is a full-stack, open source web framework that enables you to create full-featured, sophisticated web-based applications, but with a twist... A full Rails application probably has less total code than the XML you'd need to configure the same application in other frameworks. With this book you'll learn how to use ActiveRecord to connect business objects and database tables. No more painful object-relational mapping. Just create your business objects and let Rails do the rest. You'll learn how to use the Action Pack framework to route incoming requests and render pages using easy-to-write templates and components. See how to exploit the Rails service frameworks to send emails, implement web services, and create dynamic, user-centric web-pages using built-in Javascript and Ajax support. There are extensive chapters on testing, deployment, and scaling. You'll see how easy it is to install Rails using your web server of choice (such as Apache or lighttpd) or using its own included web server. You'll be writing applications that work with your favorite database (MySQL, Oracle, Postgres, and more) in no time at all. You'll create a complete online store application in the extended tutorial section, so you'll see how a full Rails application is developed---iteratively and rapidly. Rails strives to honor the Pragmatic Programmer's ""DRY Principle"" by avoiding the extra work of configuration files and code annotations. You can develop in real-time: make a change, and watch it work immediately. Forget XML. Everything in Rails, from templates to control flow to business logic, is written in Ruby, the language of choice for programmers who like to get the job done well (and leave work on time for a change). Rails is the framework of choice for the new generation of Web 2.0 developers. Agile Web Development with Rails is the book for that generation, written by Dave Thomas (Pragmatic Programmer and author of Programming Ruby) and David Heinemeier Hansson, who created Rails.",2005.0,3.89,558.0,1269.0
9781400030651,140003065X,A Fine Balance,A Novel,Rohinton Mistry,Fiction,http://books.google.com/books/content?id=Ct6E1SONSGEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In India during the mid-1970s, after a ""state of internal emergency"" is declared, four very different people--a widowed seamstress, a student, and a man and his nephew who have fled their village's caste violence--find their lives becoming inextricably intertwined",1997.0,4.36,603.0,108208.0
9781400031771,140003177X,Eating Stone,Imagination and the Loss of the Wild,Ellen Meloy,Nature,http://books.google.com/books/content?id=jbTcxOq7oLsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A close-up portrait of a year in the life of a herd of rare desert bighorn sheep follows these enigmatic animals and their behavior, life cycles, and habitat, and offers an evocative celebration of the desolate splendor of their rugged high desert environment. Reprint.",2006.0,4.1,352.0,414.0
9781400032921,140003292X,The Complete Short Novels,,Anton Pavlovich Chekhov,Fiction,http://books.google.com/books/content?id=8PYXDDec5vQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A new translation of the nineteenth-century Russian master's short classics includes The Steppe, The Duel, The Story of an Unknown Man, Three Years, and My Life. Reprint. 12,500 first printing.",2005.0,4.47,548.0,10275.0
9781400033423,140003342X,Song of Solomon,,Toni Morrison,Fiction,http://books.google.com/books/content?id=03tee7J8wBwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Macon Dead, Jr., called ""Milkman,"" the son of the wealthiest African American in town, moves from childhood into early manhood, searching, among the disparate, mysterious members of his family, for his life and reality. Winner of the National Book Critics Circle Award. Reader's Guide available. Reprint. 50,000 first printing.",2004.0,4.04,337.0,69036.0
9781400034680,140003468X,Love in the Time of Cholera,,Gabriel García Márquez,Fiction,http://books.google.com/books/content?id=Z6uePwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Set on the Caribbean coast of South America, this love story brings together Fermina Daza and Florentino Ariza, a man who has secretly loved her for more than fifty years, on the day of her husband's funeral. Reprint. 50,000 first printing.",2003.0,3.9,348.0,310177.0
9781400034710,140003471X,Chronicle of a Death Foretold,A Novel,Gabriel Garcia Marquez,Fiction,http://books.google.com/books/content?id=c7g6i1DvUUgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The Nobel laureate weaves a story of a fantastic wedding, the return of the bride to her parents, her brothers' resolve to murder her corruptor, and the townspeoples' refusal to depart from routine.",2003.0,3.96,120.0,65713.0
9781400044740,140004474X,Confessions of a French Baker,"Breadmaking Secrets, Tips, and Recipes",Peter Mayle;Gerard Auzet,Cooking,http://books.google.com/books/content?id=rp4wfvuZ3QoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A behind-the-scenes look at the art of French breadmaking includes sixteen recipes from the award-winning Provencal baker, Gerard Auzet, and includes tips for adapting recipes to the American kitchen.",2005.0,3.64,91.0,389.0
9781400046843,140004684X,See No Evil,The True Story of a Ground Soldier in the Cia's War on Terrorism,,Political Science,http://books.google.com/books/content?id=7da3ii3Hp8QC&printsec=frontcover&img=1&zoom=1&source=gbs_api,The author discusses his twenty-year career as a CIA operative in the Middle East and examines how the agency's abandonment of its original mission resulted in a failure to acknowledge the growing threat of militant Islamic terrorist groups.,2002.0,3.93,320.0,3936.0
9781400064663,140006466X,Peony in Love,A Novel,Lisa See,Fiction,http://books.google.com/books/content?id=UXKKDQAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In seventeenth-century China, three women become emotionally involved with The Peony Pavilion, a famed opera rumored to cause lovesickness and even death, including Peony, the cloistered daughter of a wealthy scholar, who succumbs to its spell only to return after her death as a ""hungry ghost"" to haunt her former fianc, who has married another. 175,000 first printing.",2007.0,3.6,273.0,36508.0
9781400075706,140007570X,In the Company of Cheerful Ladies,,Alexander McCall Smith,Fiction,http://books.google.com/books/content?id=0e7IwAGT79kC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Precious Ramotswe is challenged by a strange intruder at her home, the appearance in her yard of a mysterious pumpkin, troubles at her husband's motorworks, and a vistor who forces her to confront a painful secret from her past.",2006.0,4.07,256.0,1023.0
9781400077809,140007780X,Einstein's Dreams,,Alan P. Lightman,Fiction,http://books.google.com/books/content?id=1oSGmAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Young Albert Einstein's dreams are imagined in a book that joins science and art to ponder such questions as the viscosity and flexibility of time. Reissue.,1993.0,4.07,144.0,24345.0
9781400095285,140009528X,Blood on the Moon,,James Ellroy,Fiction,http://books.google.com/books/content?id=X7RDDwAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Detective Sergeant Lloyd Hopkins of the LAPD, fueled by a desire to protect innocence, confronts a murderer who is driven by the same forces when he investigates a series of murders of young women in the Los Angeles area. Reprint. 15,000 first printing.",2005.0,3.45,272.0,1555.0
9781400096916,140009691X,The Complete Stories of Truman Capote,,Truman Capote,Fiction,http://books.google.com/books/content?id=6bn4wAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A compendium of all the short fiction of Truman Capote includes such pieces as ""Children on Their Birthdays"" and ""A Christmas Memory,"" as well as such lesser-known tales as ""Master Misery"" and ""Jug of Silver.""",2005.0,4.2,320.0,3842.0
9781401211509,140121150X,Desolation Jones,Made in England,Warren Ellis;J. H. Williams;José Villarrubia,Comics & Graphic Novels,http://books.google.com/books/content?id=x2ogAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A former field agent for M16, Michael Jones was the first surviving victim of the Desolation Test, a radically dangerous procedure cooked up by the British government. Jones was intravenously kept alive while being force-fed a steady diet of horrific data and images non-stop as stimulants were continuously pumped into his body--keeping him conscious and alert for a solid year. Now retired from the agency, Jones lives in Los Angeles, acting as a private investigator to the secret underground community of ex-spooks who have come in from the cold, and who have no one else to turn to.",2006.0,3.94,144.0,1729.0
9781402720222,140272022X,Making and Mastering Wood Planes,,David Finck;James Krenov,Crafts & Hobbies,http://books.google.com/books/content?id=jlgtNgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The classic guide by master woodworker David Finck is back and better than ever, with all-new color photography. It's the best book ever on this popular tool-and it features a foreword by the celebrated woodworker James Krenov. ""Serves as an elegant framework for teaching many of the fundamentals of fine woodworking.""--Woodshop News Small and extremely comfortable to use, wooden hand planes bring machined surfaces to an alluring, silky smoothness-but they can't be bought anywhere. Fortunately, this meticulously complete, photo-packed guide is like two volumes in one, teaching you how to make a classic plane yourself (it takes only a day or so) and how to use it in a refined manner. One of the most respected woodworkers around digs deeply into the art of crafting and working with this personalized tool, helping even the most uninitiated with dozens of detailed boxed sidebars on the basics. Every step in the construction process receives extremely close attention: preparing the plane blank, bandsaw pointers, drift angle, tension, tuning and using hand tools, sharpening with ease speed, and reliability, cross pin location, and gluing up. Handle the plane well to get a good stroke going; and take a look at invaluable planning aids and special techniques. There's no other manual on the market to match this woodworking masterpiece.",2005.0,4.1,192.0,24.0
